,Fecha,Criptomoneda,Precio,Variación 24h,Capitalización de mercado,Volumen
289,2021-05-26,Bitcoin,39406.934244116186,3.1303423722972123,737668726732.38,47026386118.47
290,2021-05-27,Bitcoin,38642.89555434217,-1.9388432630688457,723137484747.15,40836817155.72
291,2021-05-28,Bitcoin,35710.220936529884,-7.589168916413536,668521654364.67,49991590067.74
292,2021-05-29,Bitcoin,34775.07941347281,-2.618694308050229,654239808356.66,43184025044.77
293,2021-05-30,Bitcoin,35714.75202018067,2.702143668847534,668664301773.54,30650274657.70
294,2021-05-31,Bitcoin,37340.6792659422,4.552536847638744,699138611681.30,37950798680.48
295,2021-06-01,Bitcoin,36680.06820180283,-1.7691458139646121,688726381047.18,33536905027.71
296,2021-06-02,Bitcoin,37685.71798174826,2.7416791441407407,704531333543.39,31240691604.20
297,2021-06-03,Bitcoin,39151.316183800314,3.8890016710358744,733150718114.46,33396718844.56
298,2021-06-04,Bitcoin,36938.72031139185,-5.6513958867211,691747462828.36,39345490149.31
299,2021-06-05,Bitcoin,35546.98596483364,-3.7676842479272388,662913486273.34,34068172835.77
300,2021-06-06,Bitcoin,35834.4744744042,0.8087563594138869,671131079523.73,27689283070.84
301,2021-06-07,Bitcoin,33451.38340714534,-6.650274916019905,626527049947.84,33345528753.34
302,2021-06-08,Bitcoin,33557.15068309184,0.3161820683443173,629018966290.40,46727462986.37
303,2021-06-09,Bitcoin,37553.64375851888,11.909512560137369,705292677171.46,54511387836.11
304,2021-06-10,Bitcoin,36903.304906778896,-1.7317596553928505,691681868464.47,42952476854.83
305,2021-06-11,Bitcoin,37289.43252210222,1.0463225889895789,698528023663.53,36358044262.71
306,2021-06-12,Bitcoin,35666.14977877309,-4.3531977655250635,668148892256.36,35710196743.32
307,2021-06-13,Bitcoin,39147.70567879997,9.761513147962342,733402631079.12,38185633278.29
308,2021-06-14,Bitcoin,40624.51305316154,3.7723982766155517,761104314502.29,45836408439.45
309,2021-06-15,Bitcoin,40378.20254971114,-0.6063100451889292,756522207420.35,36706248352.24
310,2021-06-16,Bitcoin,38321.454656574206,-5.093708395277852,718016373177.29,36563438889.79
311,2021-06-17,Bitcoin,38193.619141943964,-0.3335873227565789,715652442155.13,36330237284.42
312,2021-06-18,Bitcoin,35881.11137137543,-6.054696628707157,673761687974.49,35162612172.75
313,2021-06-19,Bitcoin,35581.64226773201,-0.8346149051624119,666901325910.37,28858979691.79
314,2021-06-20,Bitcoin,35787.07740523232,0.577362719670238,670634370556.61,35609127163.62
315,2021-06-21,Bitcoin,31711.935467727006,-11.387188429389594,598335733135.87,51873870276.52
316,2021-06-22,Bitcoin,32507.738707026845,2.5094754626683757,606580031922.72,57443014757.92
317,2021-06-23,Bitcoin,33702.61779371396,3.6756758058622774,631634847766.23,39798236962.44
318,2021-06-24,Bitcoin,34675.44910530336,2.886515574380266,650340461975.81,31862051544.35
319,2021-06-25,Bitcoin,31943.136467863093,-7.879674836056793,598703019611.45,38635245431.36
320,2021-06-26,Bitcoin,32023.973901774916,0.2530666767590395,600235334320.82,36873109419.90
321,2021-06-27,Bitcoin,34607.293274083386,8.066829495402782,649262127990.38,34335452117.33
322,2021-06-28,Bitcoin,34556.8421269449,-0.14578183488352936,647741224116.93,32453802891.02
323,2021-06-29,Bitcoin,35968.993667970346,4.086460029645922,674231340724.41,35121257875.55
324,2021-06-30,Bitcoin,35171.486304850056,-2.217207883217631,660200427590.48,31024153846.88
325,2021-07-01,Bitcoin,33677.566235922626,-4.247531810224981,629863895571.75,29129630236.14
326,2021-07-02,Bitcoin,33950.786555181,0.8112828502641056,633684390025.56,25084046353.17
327,2021-07-03,Bitcoin,34729.89077801021,2.2948046330617755,650382046624.65,22986053604.70
328,2021-07-04,Bitcoin,35394.213074080915,1.9128257566860318,663571591568.20,22727930417.75
329,2021-07-05,Bitcoin,33928.13421837147,-4.142142820468719,636061920914.83,25894820184.75
330,2021-07-06,Bitcoin,34149.98981477412,0.6538986051361384,640405812761.69,26106856611.92
331,2021-07-07,Bitcoin,33932.25463831538,-0.6375848942846263,636246944189.26,23692220470.14
332,2021-07-08,Bitcoin,32933.578199292395,-2.943147897679954,617861633771.99,29065577052.30
333,2021-07-09,Bitcoin,33971.297749757956,3.1509468670120278,637000370375.47,24282108111.22
334,2021-07-10,Bitcoin,33704.53847440508,-0.7852489984865985,632185737683.15,20558304483.59
335,2021-07-11,Bitcoin,34299.938016517444,1.7665263168178402,643335853171.13,17798828844.27
336,2021-07-12,Bitcoin,33262.6543524462,-3.0241560890626906,623350567666.98,21683885320.61
337,2021-07-13,Bitcoin,32676.38380096018,-1.7625489092782165,613002045101.37,19932531699.62
338,2021-07-14,Bitcoin,32878.50187357147,0.6185447993340976,616691143979.96,21779069066.45
339,2021-07-15,Bitcoin,31726.038833909817,-3.5052176163416715,595342431373.86,21557729227.28
340,2021-07-16,Bitcoin,31399.653128682126,-1.028762862380539,588495008675.52,22671859962.66
341,2021-07-17,Bitcoin,31588.6713510167,0.601975510875663,592581931071.21,17715455994.79
342,2021-07-18,Bitcoin,31919.393922554555,1.0469657551051448,597872278369.11,17742105807.90
343,2021-07-19,Bitcoin,30928.211908849244,-3.105265770741761,580252472382.71,20095540828.30
344,2021-07-20,Bitcoin,29971.903783612062,-3.0920252617758326,561743228116.55,23000299061.90
345,2021-07-21,Bitcoin,32383.78112696872,8.047127605805994,605357009416.76,29070652060.00
346,2021-07-22,Bitcoin,32409.499767175417,0.07941827455497652,607621607805.35,19741588059.45
347,2021-07-23,Bitcoin,33455.55127272261,3.2276076862088443,627747173675.43,22937379734.63
348,2021-07-24,Bitcoin,34213.59993217662,2.265838196102532,642012590040.64,22120323672.37
349,2021-07-25,Bitcoin,35456.124660766836,3.6316690761958315,664681184168.78,20929083220.54
350,2021-07-26,Bitcoin,37281.91809217662,5.149444415819282,701921012034.66,53550491997.72
351,2021-07-27,Bitcoin,39076.59377063225,4.813796527363312,732311951673.35,36401287454.43
352,2021-07-28,Bitcoin,40031.19824444798,2.442906051174698,751371299910.52,41369107422.72
353,2021-07-29,Bitcoin,39977.75693922764,-0.13349913958108361,750407963580.47,28717414113.02
354,2021-07-30,Bitcoin,41936.261478677225,4.898985559461999,786531956383.65,35530501782.52
355,2021-07-31,Bitcoin,41754.16660435275,-0.43421818708627713,784039345926.19,28437941447.50
356,2021-08-01,Bitcoin,39914.82975848789,-4.4051576056917785,747403845431.83,28555173661.66
357,2021-08-02,Bitcoin,39278.766508103676,-1.5935512044842337,737440183775.56,28057528866.26
358,2021-08-03,Bitcoin,38368.35401197897,-2.3178235394354263,720835141114.33,28422901237.17
359,2021-08-04,Bitcoin,39751.58457509862,3.605133967143326,747085951935.05,27751046040.33
360,2021-08-05,Bitcoin,40825.381940449704,2.7012693376347485,768416417393.60,38527930905.32
361,2021-08-06,Bitcoin,42802.13717474142,4.841976095104594,803853127161.28,40840608016.84
362,2021-08-07,Bitcoin,44647.57760300116,4.311561408080289,838457486987.61,42725276705.47
363,2021-08-08,Bitcoin,43753.217862646314,-2.0031540082809163,821704814136.01,39633218478.62
364,2021-08-09,Bitcoin,46311.00189857689,5.845933535586312,861862844505.61,42726733997.86
365,2021-08-10,Bitcoin,45639.51401890709,-1.4499532554713257,854344953098.76,35669862361.55
366,2021-08-11,Bitcoin,45652.06012506926,0.027489570018168763,857660568377.39,35679832771.37
367,2021-08-12,Bitcoin,44495.20979327958,-2.5340594238690506,836054770491.90,35838614930.04
368,2021-08-13,Bitcoin,47717.27052766495,7.241365417434253,895084141168.80,34320865037.16
369,2021-08-14,Bitcoin,47088.85313451467,-1.3169600570215878,886593539912.81,33294851810.65
370,2021-08-15,Bitcoin,47025.00323011282,-0.13559452004373584,882888202377.71,32863850458.01
371,2021-08-16,Bitcoin,46031.75754362583,-2.1121650574411066,866391335029.37,34221605780.00
372,2021-08-17,Bitcoin,44534.454854219905,-3.252760201447613,836777066605.98,34488116651.18
373,2021-08-18,Bitcoin,45015.46554608543,1.0800866282972832,847143004615.00,34668999387.84
374,2021-08-19,Bitcoin,46745.03462296988,3.8421663663875005,867650725472.86,38434805722.95
375,2021-08-20,Bitcoin,49195.87860189616,5.243003879864427,923013359587.47,36497089236.87
376,2021-08-21,Bitcoin,48933.689151311635,-0.5329500316606173,920750216465.38,42147725293.17
377,2021-08-22,Bitcoin,49250.54486971799,0.6475206016586688,925630106451.48,27110183703.24
378,2021-08-23,Bitcoin,49518.57748790696,0.5442226454509091,930729196214.29,35800255386.41
379,2021-08-24,Bitcoin,47940.6079149608,-3.186621371204612,902489541307.53,38387146174.87
380,2021-08-25,Bitcoin,49002.70376627545,2.215440933078372,921328247353.56,33517327123.56
381,2021-08-26,Bitcoin,47229.070650876114,-3.619459701364447,887832142450.20,33774857002.93
382,2021-08-27,Bitcoin,49083.10330586219,3.9256174839673363,922969799298.94,34607868773.40
383,2021-08-28,Bitcoin,48936.537254142204,-0.2986079564013311,920017911098.76,28491785397.37
384,2021-08-29,Bitcoin,48907.27073106221,-0.059805055122719164,919515378468.85,26244843557.51
385,2021-08-30,Bitcoin,47124.25422469402,-3.6457084595312605,885729258052.63,32326073271.92
386,2021-08-31,Bitcoin,47335.42029920565,0.4481048623173223,890014982634.90,34868965959.25
387,2021-09-01,Bitcoin,48823.05520964915,3.142752089323819,918058330851.48,39060601275.21
388,2021-09-02,Bitcoin,49338.78465183332,1.056323574937279,927323146557.21,39362789535.46
389,2021-09-03,Bitcoin,49934.5282762881,1.2074550045339416,937295558515.29,42934455726.29
390,2021-09-04,Bitcoin,50013.02994694588,0.15720919645705322,940538655659.81,36985805206.73
391,2021-09-05,Bitcoin,51696.206431317885,3.3654759292878866,971284117138.44,31765191430.17
392,2021-09-06,Bitcoin,52739.800166345514,2.018704673067484,992868819862.23,37532574716.90
393,2021-09-07,Bitcoin,46995.16417095979,-10.892411380526068,881943904968.65,64010507329.27
394,2021-09-08,Bitcoin,46085.02861578186,-1.9366578907289655,866885887154.31,48151104381.08
395,2021-09-09,Bitcoin,46518.94118660236,0.9415477951377538,876179332243.74,38581092903.84
396,2021-09-10,Bitcoin,44802.60640249699,-3.689539659169372,842222636395.47,38051987740.16
397,2021-09-11,Bitcoin,45196.488277558245,0.879149466266993,849828231595.67,34160277726.44
398,2021-09-12,Bitcoin,46195.21830082935,2.2097513796597523,869122611514.09,27585855039.22
399,2021-09-13,Bitcoin,45139.83396873267,-2.284618129140281,848992511473.56,40683028027.85
400,2021-09-14,Bitcoin,47135.43199562694,4.420924605696541,886524004596.61,38645575965.53
401,2021-09-15,Bitcoin,48186.53275704722,2.229958901231255,906727769791.07,30037816650.13
402,2021-09-16,Bitcoin,47879.47343992101,-0.6372305695335756,900990520811.93,31578783374.77
403,2021-09-17,Bitcoin,47228.65821623257,-1.3592781560245792,892585184977.83,27731209179.05
404,2021-09-18,Bitcoin,48266.62707279063,2.197752160998956,907957032341.13,27630476157.83
405,2021-09-19,Bitcoin,47371.03933236471,-1.8555009843039039,891560241243.06,26163167368.59
406,2021-09-20,Bitcoin,42932.94659595412,-9.368789030090808,805826302811.35,41220025453.52
407,2021-09-21,Bitcoin,40386.62363528928,-5.930929886151337,760802031650.61,45940419565.08
408,2021-09-22,Bitcoin,43587.22305058473,7.924899699956134,820460824050.95,36624234960.05
409,2021-09-23,Bitcoin,44980.898214810935,3.1974396776981884,846615719473.87,33594750550.00
410,2021-09-24,Bitcoin,42752.1681545072,-4.954836716821898,809772498812.68,42973070342.65
411,2021-09-25,Bitcoin,42856.855164224515,0.24486947501463074,808279417023.34,30898116660.06
412,2021-09-26,Bitcoin,43336.861233242744,1.1200216795629991,825341135635.72,30462815705.28
413,2021-09-27,Bitcoin,42247.355729006355,-2.5140387956861354,794889951096.44,30483144439.45
414,2021-09-28,Bitcoin,41010.37519836549,-2.9279478189721986,775534111089.49,29691944223.29
415,2021-09-29,Bitcoin,41587.66786232295,1.4076746705318444,782626384092.28,30068690311.97
416,2021-09-30,Bitcoin,43859.32614724109,5.462336316714178,827840965059.61,30859918334.57
417,2021-10-01,Bitcoin,48181.87627260008,9.85548686007547,906929641888.82,42089383189.81
418,2021-10-02,Bitcoin,47777.762019063,-0.8387266848030372,900582483713.11,29742127387.96
419,2021-10-03,Bitcoin,48282.97113857447,1.0574147849576887,910331395887.48,26034594561.96
420,2021-10-04,Bitcoin,49260.232321130694,2.0240286782506445,927812140868.05,32691763060.32
421,2021-10-05,Bitcoin,51668.99422435564,4.8898711794984395,973040988102.91,35480330025.03
422,2021-10-06,Bitcoin,55415.00574202895,7.250018263191826,1044675252844.37,48462388015.80
423,2021-10-07,Bitcoin,53894.59599452107,-2.7436787692232234,1015246512238.87,36549815857.28
424,2021-10-08,Bitcoin,54010.93747374405,0.21586854317416915,1016650501581.11,33935485256.83
425,2021-10-09,Bitcoin,55125.460337680444,2.0635132735442374,1038524699061.44,31927344846.45
426,2021-10-10,Bitcoin,54711.86959664297,-0.750271722909801,1030788036761.63,38579271671.07
427,2021-10-11,Bitcoin,57572.510855596534,5.228556947593477,1084736227837.66,41913482915.38
428,2021-10-12,Bitcoin,56335.035460511535,-2.149420577102912,1061829863954.13,40021384610.70
429,2021-10-13,Bitcoin,57487.985880422195,2.046595711684307,1083366079898.55,41216945749.35
430,2021-10-14,Bitcoin,57452.43178503547,-0.061846131573783936,1082900149762.58,35994603913.19
431,2021-10-15,Bitcoin,61809.02394427028,7.5829551924546434,1164782155730.33,53653355008.41
432,2021-10-16,Bitcoin,61165.63564211521,-1.0409294001069824,1153847028824.74,35385452268.78
433,2021-10-17,Bitcoin,61583.77443961336,0.6836171865272744,1160650121141.99,29625957541.68
434,2021-10-18,Bitcoin,62017.972725178704,0.7050530590506421,1173944883529.63,39610183787.24
435,2021-10-19,Bitcoin,64517.64856042277,4.030566826685744,1217582580302.56,42550624869.29
436,2021-10-20,Bitcoin,66237.51755029388,2.6657341490993636,1250376460615.75,40790757381.60
437,2021-10-21,Bitcoin,62541.08693293518,-5.580569372262511,1178926819140.82,48709960685.53
438,2021-10-22,Bitcoin,61029.27093182092,-2.4173164798613422,1151508584004.78,40766460604.97
439,2021-10-23,Bitcoin,61572.14043422243,0.8895231650529967,1161166467847.43,28505039147.79
440,2021-10-24,Bitcoin,61173.1663907232,-0.6479781938479978,1153315262663.06,29982535557.40
441,2021-10-25,Bitcoin,63228.21382584213,3.35939359750157,1192131994832.59,30852852368.03
442,2021-10-26,Bitcoin,60604.18888794746,-4.150085506325352,1143497865064.67,33233702858.09
443,2021-10-27,Bitcoin,58641.00147419492,-3.2393592749542788,1105754837660.93,43976252157.07
444,2021-10-28,Bitcoin,60767.55585206728,3.6263950553575564,1145912030969.19,52318597556.79
445,2021-10-29,Bitcoin,62283.19805587354,2.4941635097122328,1178047465292.37,38648967244.95
446,2021-10-30,Bitcoin,61837.257002978935,-0.7159893306932563,1166423768409.60,31810216329.53
447,2021-10-31,Bitcoin,61471.86846276259,-0.5908873677866078,1159841954948.48,32494948460.79
448,2021-11-01,Bitcoin,61121.83120106507,-0.5694267482849735,1152831210803.70,35834742028.38
449,2021-11-02,Bitcoin,63247.20896127831,3.477280896937862,1186951581189.47,37335066460.16
450,2021-11-03,Bitcoin,63130.94235171542,-0.1838288384141462,1187048124213.93,36561444796.93
451,2021-11-04,Bitcoin,61601.74357204975,-2.4222650933138135,1157101738112.73,33152275947.43
452,2021-11-05,Bitcoin,61247.38494217787,-0.5752412339716018,1154530569293.36,31182137447.97
453,2021-11-06,Bitcoin,61661.35866372036,0.6759043213572458,1162489871875.48,31423601393.17
454,2021-11-07,Bitcoin,63153.230193019495,2.419459385310141,1191631271447.80,24877902989.78
455,2021-11-08,Bitcoin,67617.0155448617,7.068182162969716,1278797895528.36,105426313891.41
456,2021-11-09,Bitcoin,67145.37493537061,-0.6975176376694314,1268116896159.25,41207912437.79
457,2021-11-10,Bitcoin,65061.05440696283,-3.104190765803294,1221681091090.63,48648563669.38
458,2021-11-11,Bitcoin,65005.64515956679,-0.08516500063071586,1228606858156.69,35457583783.21
459,2021-11-12,Bitcoin,64432.04794734522,-0.8823806160427772,1215930166022.90,36872626217.74
460,2021-11-13,Bitcoin,64660.33535267343,0.3543072315732809,1220299721850.59,29677693457.32
461,2021-11-14,Bitcoin,65648.97779110243,1.528978210577936,1239021452560.90,26088449436.72
462,2021-11-15,Bitcoin,63933.835442599324,-2.6125956659382443,1206711952537.94,32107212452.30
463,2021-11-16,Bitcoin,60448.56251258625,-5.451374699930522,1141910823555.96,48978396010.97
464,2021-11-17,Bitcoin,60603.65586738653,0.256570790691657,1138136620641.49,39200729529.49
465,2021-11-18,Bitcoin,56987.32233855049,-5.967187089751369,1075758915731.04,41828523861.72
466,2021-11-19,Bitcoin,58459.25551667463,2.5829133879631705,1103594176399.32,37851259606.14
467,2021-11-20,Bitcoin,60082.91166841709,2.7774150344410886,1134300362589.29,29676550711.71
468,2021-11-21,Bitcoin,59139.779279527174,-1.569718182259261,1120610791475.75,25743426946.96
469,2021-11-22,Bitcoin,56386.856853152145,-4.6549420033564886,1064619437494.19,34001467918.53
470,2021-11-23,Bitcoin,57748.79317378856,2.4153435687739977,1090380950871.23,36421192856.54
471,2021-11-24,Bitcoin,57198.18384629529,-0.953455989697094,1080039673037.49,31695369987.85
472,2021-11-25,Bitcoin,58897.84698299794,2.9715333991548354,1112182356756.77,33721097081.42
473,2021-11-26,Bitcoin,53827.792865034724,-8.608216391045309,1016487054819.72,41325811946.27
474,2021-11-27,Bitcoin,54533.40388242691,1.3108674531043807,1030781591912.82,28256851067.70
475,2021-11-28,Bitcoin,57237.66113709043,4.958900530936705,1080980050980.76,27659464986.74
476,2021-11-29,Bitcoin,57848.77353712989,1.067675352030517,1092574224475.69,30985196646.77
477,2021-11-30,Bitcoin,57011.28047424234,-1.447728295138373,1076804436724.32,35723038603.83
478,2021-12-01,Bitcoin,57169.37199381056,0.2772986648486908,1079838995016.59,49383073891.00
479,2021-12-02,Bitcoin,56508.26805402271,-1.1563953157635254,1067406204922.56,36296342256.76
480,2021-12-03,Bitcoin,53785.96717237922,-4.817526665373872,1016040747069.70,39527112725.92
481,2021-12-04,Bitcoin,49161.99070957517,-8.596994171332117,930097457941.66,55941408415.04
482,2021-12-05,Bitcoin,49268.46989053938,0.21658842416134583,932015145132.06,32826574574.44
483,2021-12-06,Bitcoin,50461.57683653979,2.4216440020385255,953396710269.55,36126018721.83
484,2021-12-07,Bitcoin,50647.66340635755,0.36876883657550596,956961313925.82,30083305919.56
485,2021-12-08,Bitcoin,50530.4580645934,-0.23141312724298535,954800139986.47,26590164539.06
